value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
12-oxophytodienoic acid metabolites,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
2-arylbenzofurans,81,0,81,0.0,0.018247147475248082,0.0,NO_TARGET_POSITIVES
2-pyrone derivatives,530,0,530,0.0,0.11939491557878375,0.0,NO_TARGET_POSITIVES
3-Decalinoyltetramic acids,34,0,34,0.0,0.007659296471091788,0.0,NO_TARGET_POSITIVES
3-Spirotetramic acids,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
3-oligoenoyltetramic acids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
4-pyrone derivatives,173,0,173,0.0,0.038972302632319974,0.0,NO_TARGET_POSITIVES
Abeoabietane diterpenoids,152,2,150,1.3157894736842104,0.0342415606942927,0.012883277505797475,LOW_TARGET_SUPPORT
Abeolupane triterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Abeotaxane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Abietane diterpenoids,885,0,885,0.0,0.19936698167400685,0.0,NO_TARGET_POSITIVES
Acetate-derived alkaloids,56,0,56,0.0,0.012615311834739414,0.0,NO_TARGET_POSITIVES
Acetogenins,116,0,116,0.0,0.02613171737196022,0.0,NO_TARGET_POSITIVES
Acorane sesquiterpenoids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acridone alkaloids,2151,8,2143,0.3719200371920037,0.4845631385093657,0.0515331100231899,LOW_TARGET_SUPPORT
Actinomycins,27,0,27,0.0,0.006082382491749361,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acyclic guanidine alkaloids,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acyclic monoterpenoids,1346,2,1344,0.1485884101040119,0.30321803088498667,0.012883277505797475,LOW_TARGET_SUPPORT
Acyclic triterpenoids,89,0,89,0.0,0.020049334880210854,0.0,NO_TARGET_POSITIVES
Acyl phloroglucinols,399,0,399,0.0,0.08988409682251833,0.0,NO_TARGET_POSITIVES
Aeruginosins,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Aflatoxins,88,0,88,0.0,0.01982406145459051,0.0,NO_TARGET_POSITIVES
Africanane sesquiterpenoids,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Agarofuran sesquiterpenoids,192,0,192,0.0,0.04325249771910657,0.0,NO_TARGET_POSITIVES
Ahp-containing cyclodepsipeptides,20,0,20,0.0,0.004505468512406934,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Allohimachalane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Amarylidaceae alkaloids,1224,0,1224,0.0,0.27573467295930437,0.0,NO_TARGET_POSITIVES
Amino cyclitols,354,2,352,0.5649717514124294,0.07974679266960273,0.012883277505797475,LOW_TARGET_SUPPORT
Amino fatty acids,88,0,88,0.0,0.01982406145459051,0.0,NO_TARGET_POSITIVES
Aminoacids,12822,171,12651,1.333645297145531,2.8884558633040855,1.101520226745684,
Aminoglycosides,183,2,181,1.092896174863388,0.04122503688852344,0.012883277505797475,LOW_TARGET_SUPPORT
Aminosugars,840,140,700,16.666666666666664,0.18922967752109124,0.9018294254058232,
Amphilectane diterpenoids,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Anabaenopeptins,29,0,29,0.0,0.006532929342990055,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Androstane steroids,1638,0,1638,0.0,0.3689978711661279,0.0,NO_TARGET_POSITIVES
Angucyclines,196,0,196,0.0,0.04415359142158796,0.0,NO_TARGET_POSITIVES
Ansa macrolides,2040,0,2040,0.0,0.45955778826550725,0.0,NO_TARGET_POSITIVES
Ansa peptide alkaloids,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Anthocyanidins,1384,0,1384,0.0,0.3117784210585598,0.0,NO_TARGET_POSITIVES
Anthracyclines,250,0,250,0.0,0.05631835640508667,0.0,NO_TARGET_POSITIVES
Anthranillic acid derivatives,1259,0,1259,0.0,0.2836192428560165,0.0,NO_TARGET_POSITIVES
Anthraquinones and anthrones,1985,2,1983,0.10075566750629722,0.44716774985638824,0.012883277505797475,LOW_TARGET_SUPPORT
Antimycins,25,0,25,0.0,0.005631835640508668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Aphidicolane diterpenoids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Aplysiatoxins,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
"Apocarotenoids (C30, Ψ-Ψ)",2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Apocarotenoids (β-),208,0,208,0.0,0.04685687252903211,0.0,NO_TARGET_POSITIVES
Apocarotenoids(ε-),214,0,214,0.0,0.048208513082754194,0.0,NO_TARGET_POSITIVES
Aporphine alkaloids,1122,0,1122,0.0,0.252756783546029,0.0,NO_TARGET_POSITIVES
Apotirucallane triterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Aristolane sesquiterpenoids,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Aromadendrane sesquiterpenoids,82,0,82,0.0,0.01847242090086843,0.0,NO_TARGET_POSITIVES
Aromatic polyketides with side chains,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Arteminisin,259,0,259,0.0,0.0583458172356698,0.0,NO_TARGET_POSITIVES
Arylnaphthalene and aryltetralin lignans,1137,13,1124,1.1433597185576077,0.2561358849303342,0.08374130378768359,
Ascarosides,25,0,25,0.0,0.005631835640508668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Ascomycins and Rapamycins,259,0,259,0.0,0.0583458172356698,0.0,NO_TARGET_POSITIVES
Aspidosperma type,1449,0,1449,0.0,0.3264211937238824,0.0,NO_TARGET_POSITIVES
Aspidosperma-Iboga hybrid type (Vinca alkaloids),643,0,643,0.0,0.14485081267388294,0.0,NO_TARGET_POSITIVES
Asteriscane sesquiterpenoids,12,0,12,0.0,0.0027032811074441604,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Atisane diterpenoids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Aurones,766,0,766,0.0,0.17255944402518555,0.0,NO_TARGET_POSITIVES
Avermectins,286,0,286,0.0,0.06442819972741916,0.0,NO_TARGET_POSITIVES
Azaphilones,197,0,197,0.0,0.044378864847208294,0.0,NO_TARGET_POSITIVES
Azo and Azoxy alkaloids,201,0,201,0.0,0.04527995854968969,0.0,NO_TARGET_POSITIVES
Bafilomycins,33,0,33,0.0,0.0074340230454714405,0.0,NO_TARGET_POSITIVES
Bagremycins,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Benzodiazepine alkaloids,1332,2,1330,0.15015015015015015,0.3000642029263018,0.012883277505797475,LOW_TARGET_SUPPORT
